playerID,yearID,ADJ Salary,GS,InnOuts,PO,A,E,DP,G,AB,R,H,twoB,threeB,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
fasansa01,2001.125,12.936476726180876,42.875,1157.375,284.125,22.75,4.375,3.75,36.75,94.875,10.75,20.375,4.375,0.0,3.625,11.625,0.25,0.25,6.25,27.5,0.125,3.875,1.25,0.375,2.25
febleca01,2001.0,13.266606547635309,89.6,2386.4,171.2,271.6,9.8,69.8,99.0,326.2,50.0,80.8,12.8,3.2,4.8,28.8,13.2,3.8,31.8,58.0,0.2,6.4,7.2,1.0,9.8
federti01,2013.0,13.209443418703177,42.0,1131.0,323.0,40.0,5.0,0.0,56.0,160.0,12.0,37.0,8.0,0.0,4.0,16.0,0.0,0.0,10.0,56.0,5.0,0.0,2.0,1.0,5.0
feldemi01,1990.4285714285713,13.169653099417278,50.857142857142854,1554.2857142857142,134.0,8.714285714285714,2.7142857142857144,2.4285714285714284,101.14285714285714,243.28571428571428,33.57142857142857,60.57142857142857,6.571428571428571,3.142857142857143,1.8571428571428572,20.285714285714285,17.142857142857142,5.285714285714286,17.142857142857142,23.428571428571427,0.7142857142857143,0.7142857142857143,5.571428571428571,1.5714285714285714,2.0
felixju01,1991.5,13.284996960658518,89.83333333333333,2384.3333333333335,205.33333333333334,6.166666666666667,6.166666666666667,1.1666666666666667,97.5,355.3333333333333,51.5,93.66666666666667,17.5,4.0,9.166666666666666,46.666666666666664,8.166666666666666,6.666666666666667,26.333333333333332,84.83333333333333,1.6666666666666667,3.1666666666666665,1.1666666666666667,3.8333333333333335,5.833333333333333
felizpe01,2005.909090909091,14.54697070834892,103.63636363636364,2820.7272727272725,156.63636363636363,189.27272727272728,11.181818181818182,27.727272727272727,117.63636363636364,386.09090909090907,44.18181818181818,96.63636363636364,19.0,2.272727272727273,12.727272727272727,54.36363636363637,1.1818181818181819,1.0909090909090908,20.90909090909091,60.18181818181818,1.6363636363636365,0.9090909090909091,1.0,3.5454545454545454,11.272727272727273
fermife01,1992.0,13.582983741237644,90.0,2337.8888888888887,144.77777777777777,258.6666666666667,12.0,54.22222222222222,97.77777777777777,299.8888888888889,32.0,77.88888888888889,9.555555555555555,1.2222222222222223,0.4444444444444444,22.555555555555557,3.0,2.3333333333333335,18.0,15.333333333333334,0.3333333333333333,2.5555555555555554,10.444444444444445,2.111111111111111,9.444444444444445
fernato01,1992.8823529411766,14.466822354896195,123.11764705882354,3223.764705882353,197.7058823529412,339.2352941176471,11.823529411764707,66.82352941176471,120.88235294117646,449.6470588235294,60.1764705882353,129.64705882352942,24.0,5.176470588235294,5.352941176470588,48.411764705882355,14.176470588235293,7.647058823529412,39.470588235294116,45.11764705882353,2.823529411764706,3.7058823529411766,3.764705882352941,3.4705882352941178,9.235294117647058
fickro01,2002.888888888889,13.57290505674162,55.888888888888886,1483.6666666666667,330.1111111111111,19.555555555555557,5.555555555555555,20.333333333333332,82.88888888888889,235.66666666666666,28.444444444444443,60.44444444444444,11.666666666666666,1.1111111111111112,7.0,31.88888888888889,0.5555555555555556,0.7777777777777778,23.0,38.44444444444444,1.8888888888888888,2.3333333333333335,0.3333333333333333,2.4444444444444446,6.222222222222222
fieldbr01,1988.0,11.825792711610827,14.0,368.0,23.0,0.0,0.0,0.0,39.0,67.0,8.0,18.0,5.0,0.0,1.0,5.0,0.0,1.0,4.0,11.0,0.0,0.0,2.0,0.0,2.0
fieldce01,1994.0666666666666,14.915967477888545,77.46666666666667,1974.3333333333333,634.8666666666667,57.266666666666666,5.4,64.0,101.53333333333333,361.06666666666666,52.0,91.6,14.066666666666666,0.5333333333333333,21.866666666666667,69.8,0.13333333333333333,0.4666666666666667,48.93333333333333,92.26666666666667,5.133333333333334,3.066666666666667,0.0,3.2,12.133333333333333
fieldjo02,2009.5,13.117816366209203,34.5,932.5,68.0,62.0,6.5,9.0,46.0,144.0,17.0,34.0,2.5,1.0,5.0,18.0,1.0,1.5,13.0,42.5,0.0,1.0,1.0,0.0,3.0
fieldpr01,2011.0,15.827516229839416,119.36363636363636,3152.090909090909,972.3636363636364,67.27272727272727,8.636363636363637,93.0,142.9090909090909,523.8181818181819,78.18181818181819,148.0,28.818181818181817,0.9090909090909091,28.818181818181817,92.54545454545455,1.6363636363636365,1.0,76.81818181818181,103.45454545454545,14.909090909090908,11.272727272727273,0.0,5.454545454545454,14.363636363636363
figgami01,1999.0,12.664658211079674,26.0,744.0,171.0,12.0,5.0,1.0,21.5,43.0,6.0,9.5,2.0,0.0,0.5,2.5,0.0,1.0,1.0,13.5,0.0,0.0,1.0,0.5,0.5
figgich01,2008.0,15.12751390905577,122.33333333333333,3256.0,161.0,194.0,11.777777777777779,28.88888888888889,128.66666666666666,487.6666666666667,73.33333333333333,134.66666666666666,19.444444444444443,6.0,3.888888888888889,41.55555555555556,35.77777777777778,12.222222222222221,56.22222222222222,86.0,0.6666666666666666,1.0,6.888888888888889,4.0,7.888888888888889
figueco01,2016.0,13.293103123204855,2.0,108.0,2.0,10.0,0.0,2.0,23.0,26.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
fimplja01,1987.0,12.048652460022783,2.0,97.0,18.0,3.0,2.0,0.0,13.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
finlest01,1998.3,15.119184426250916,122.85,3314.8,301.15,6.95,3.75,2.05,129.15,469.85,72.15,127.4,22.45,6.2,15.2,58.35,16.0,5.9,42.2,64.95,3.45,2.65,4.55,3.75,7.6
fischmi01,1985.5,13.048893859490821,26.5,839.5,68.0,98.0,5.5,19.0,72.0,81.0,10.5,16.5,3.0,0.5,0.0,2.5,0.0,1.0,6.5,18.0,0.0,0.0,4.5,0.5,1.5
fiskca01,1988.5,14.566473325470756,92.875,2453.625,518.375,49.625,5.25,9.375,115.625,397.75,49.75,101.125,17.375,0.75,18.125,64.875,4.0,2.625,37.75,67.75,7.0,6.75,0.5,3.75,10.25
fitzgmi02,1989.0,13.447334350089964,65.42857142857143,1785.2857142857142,419.57142857142856,31.0,5.714285714285714,4.571428571428571,88.57142857142857,234.42857142857142,24.857142857142858,56.42857142857143,10.428571428571429,1.0,5.714285714285714,32.0,3.5714285714285716,2.4285714285714284,32.42857142857143,42.857142857142854,3.142857142857143,0.8571428571428571,3.142857142857143,1.8571428571428572,5.714285714285714
flahejo01,1998.7857142857142,13.883995365007923,71.85714285714286,1925.7857142857142,456.92857142857144,35.142857142857146,5.357142857142857,4.857142857142857,72.28571428571429,236.14285714285714,22.571428571428573,59.714285714285715,12.428571428571429,0.21428571428571427,5.714285714285714,28.071428571428573,0.7142857142857143,1.3571428571428572,12.285714285714286,36.214285714285715,1.0714285714285714,1.3571428571428572,2.857142857142857,2.2857142857142856,6.928571428571429
flahery01,2014.0,13.584851535079915,61.8,1714.0,114.4,146.4,4.0,35.0,85.8,220.8,25.2,47.6,8.6,1.0,7.0,24.8,1.2,0.0,18.0,60.4,1.6,3.4,2.0,1.0,3.4
flannti01,1987.0,13.352663286750055,67.6,1852.6,134.2,184.0,6.8,36.2,103.6,265.6,29.2,69.8,8.0,2.0,0.8,23.0,2.4,3.4,38.2,36.4,2.0,4.0,3.2,1.8,5.0
fletcda01,1995.923076923077,14.040248982517191,76.6923076923077,1974.4615384615386,496.15384615384613,29.692307692307693,3.4615384615384617,3.6923076923076925,91.84615384615384,289.0769230769231,28.53846153846154,77.92307692307692,15.846153846153847,0.6153846153846154,9.384615384615385,43.76923076923077,0.15384615384615385,0.38461538461538464,19.153846153846153,29.53846153846154,2.3846153846153846,3.769230769230769,0.9230769230769231,3.923076923076923,9.23076923076923
fletcsc01,1990.3333333333333,13.884413658581323,107.91666666666667,2871.5,203.08333333333334,318.5,8.916666666666666,73.75,107.16666666666667,355.6666666666667,46.75,93.58333333333333,16.666666666666668,2.4166666666666665,2.1666666666666665,35.833333333333336,7.25,4.25,33.5,35.916666666666664,0.75,4.083333333333333,7.416666666666667,2.8333333333333335,7.166666666666667
florake01,1995.0,12.137820571013949,17.0,460.0,33.0,1.0,0.0,1.0,13.0,38.0,6.5,8.0,1.5,0.0,1.0,3.5,0.5,0.0,2.0,11.5,0.0,0.0,1.0,0.0,0.0
floreje02,2009.0,13.25212643152966,54.5,1471.25,380.75,30.25,3.5,3.0,70.25,212.75,19.75,52.0,10.5,1.0,5.5,31.25,0.25,1.0,13.25,52.75,1.25,2.0,0.75,2.0,4.75
florera02,2016.0,13.215239688661155,66.0,1799.0,137.0,4.0,1.0,0.0,104.0,249.0,18.0,51.0,8.0,0.0,2.0,19.0,3.0,0.0,31.0,58.0,3.0,2.0,3.0,4.0,11.0
florewi01,2015.5,13.242782482371402,102.0,2744.5,192.0,239.5,12.0,57.5,120.0,395.0,46.5,104.5,18.0,0.0,16.0,54.0,0.5,1.0,21.0,55.5,1.0,3.0,1.0,2.5,10.5
floripe01,2014.0,13.238314695145426,52.333333333333336,1392.6666666666667,95.0,168.66666666666666,7.333333333333333,40.666666666666664,63.666666666666664,167.33333333333334,18.666666666666668,32.666666666666664,6.0,0.6666666666666666,3.0,15.333333333333334,7.333333333333333,2.0,14.333333333333334,49.666666666666664,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.0,3.0
flowety01,2014.0,13.955969651711237,82.8,2208.4,664.8,47.0,4.4,5.6,91.6,282.2,26.6,66.4,12.6,0.2,9.8,33.4,0.4,0.8,20.2,100.8,0.4,6.6,0.8,1.4,6.4
floydcl01,2000.235294117647,14.716038847913133,88.41176470588235,2277.4117647058824,196.2941176470588,8.823529411764707,4.294117647058823,4.882352941176471,90.05882352941177,297.47058823529414,46.588235294117645,83.0,19.235294117647058,1.3529411764705883,13.058823529411764,48.588235294117645,8.647058823529411,2.5294117647058822,33.64705882352941,58.76470588235294,5.0,5.0588235294117645,0.23529411764705882,2.5294117647058822,4.764705882352941
flynndo01,1985.0,13.643365445071867,15.0,502.0,42.0,46.0,1.0,17.0,20.5,28.5,1.0,7.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.5,0.5
foleyto02,1989.1666666666667,13.114965556376072,55.416666666666664,1542.3333333333333,114.41666666666667,170.08333333333334,6.333333333333333,34.833333333333336,70.66666666666667,180.41666666666666,16.916666666666668,44.666666666666664,9.25,1.25,2.25,17.666666666666668,2.1666666666666665,2.25,15.083333333333334,25.333333333333332,2.9166666666666665,0.5,1.0833333333333333,1.5833333333333333,3.5
fontemi01,2009.6,13.646626181418714,61.8,1720.4,101.8,154.8,6.6,29.2,88.4,216.0,25.2,56.2,14.4,1.8,4.6,25.8,2.4,1.2,21.8,44.6,1.8,1.8,1.2,2.4,2.8
fonvich01,1996.0,12.512560760700506,40.0,1129.6,70.4,95.4,6.4,14.0,44.6,108.8,15.8,26.6,2.0,0.4,0.0,6.2,5.8,2.0,8.6,15.4,0.4,0.2,2.0,0.0,0.8
fordcu01,1988.0,12.270772359143141,28.0,835.6,81.8,4.0,1.6,1.6,79.0,146.0,17.2,35.2,7.0,1.6,1.4,17.2,7.0,3.4,12.4,25.0,0.6,0.4,0.6,1.8,3.0
fordle01,2006.0,13.458112926725866,55.666666666666664,1639.6666666666667,129.66666666666666,4.666666666666667,3.0,1.3333333333333333,102.0,290.6666666666667,41.0,72.66666666666667,14.0,1.6666666666666667,4.666666666666667,28.333333333333332,8.333333333333334,2.6666666666666665,24.0,50.666666666666664,0.6666666666666666,7.666666666666667,1.0,1.6666666666666667,6.0
fordybr01,2000.4444444444443,13.734718784248125,65.66666666666667,1756.111111111111,427.22222222222223,24.22222222222222,5.111111111111111,3.6666666666666665,68.33333333333333,199.77777777777777,19.0,51.55555555555556,11.222222222222221,0.4444444444444444,4.555555555555555,20.77777777777778,0.8888888888888888,0.6666666666666666,12.777777777777779,32.666666666666664,0.6666666666666666,1.8888888888888888,2.111111111111111,1.2222222222222223,4.0
forsylo01,2014.0,13.67224582630297,91.0,2447.8,169.0,216.6,7.4,41.0,111.2,377.4,48.8,97.4,17.6,2.2,11.0,38.2,6.2,2.6,34.6,84.0,0.8,6.8,0.6,2.8,8.0
fostege01,1985.8,14.09776748555482,82.2,2069.0,131.6,6.2,4.2,1.2,60.6,204.0,23.4,49.4,7.2,1.4,9.8,32.2,0.4,0.6,18.8,41.8,1.4,0.4,0.0,1.6,5.2
fowlede01,2012.5,14.66615984932825,115.625,3096.25,259.625,4.375,4.375,1.5,131.375,463.5,77.5,124.625,24.375,9.0,9.75,42.375,15.875,7.0,69.25,121.125,1.125,4.25,5.25,2.0,4.75
foxan01,2000.7,13.438688492411572,52.2,1469.2,93.3,124.9,8.5,24.9,75.4,189.4,23.5,45.4,6.4,1.7,3.0,16.7,7.2,2.4,19.0,39.8,2.1,4.7,1.6,0.7,2.4
foxer01,1994.0,12.396589985442414,8.0,280.0,30.0,0.0,0.0,0.5,19.5,35.5,3.5,4.0,0.5,0.0,0.5,2.5,0.0,1.0,2.5,5.5,0.0,0.0,2.0,0.0,0.0
foxja02,2010.3333333333333,13.087911205248764,23.0,665.6666666666666,129.33333333333334,10.0,1.3333333333333333,4.333333333333333,34.666666666666664,86.33333333333333,9.666666666666666,19.333333333333332,4.666666666666667,0.6666666666666666,3.0,9.333333333333334,0.0,0.0,4.0,19.0,0.0,2.0,0.0,0.3333333333333333,3.6666666666666665
francbe01,2010.7142857142858,13.817592370294284,55.857142857142854,1511.857142857143,108.57142857142857,3.4285714285714284,1.1428571428571428,0.8571428571428571,56.57142857142857,146.57142857142858,17.142857142857142,37.0,9.571428571428571,0.42857142857142855,4.428571428571429,17.571428571428573,3.7142857142857144,1.7142857142857142,14.0,29.857142857142858,0.2857142857142857,2.2857142857142856,1.0,1.2857142857142858,3.4285714285714284
francje02,2011.0714285714287,14.654512704476982,117.0,3135.714285714286,225.21428571428572,11.285714285714286,3.857142857142857,2.0,100.07142857142857,355.64285714285717,41.642857142857146,92.42857142857143,18.642857142857142,1.8571428571428572,10.428571428571429,46.57142857142857,3.642857142857143,2.642857142857143,19.285714285714285,72.5,3.2142857142857144,4.0,0.14285714285714285,3.642857142857143,8.714285714285714
francju01,1996.1904761904761,14.308226345593486,75.85714285714286,2010.3333333333333,294.7142857142857,171.0952380952381,8.619047619047619,54.57142857142857,102.47619047619048,344.6190476190476,52.476190476190474,103.42857142857143,16.238095238095237,1.8571428571428572,7.238095238095238,46.714285714285715,11.238095238095237,4.095238095238095,40.095238095238095,58.04761904761905,3.0,1.380952380952381,0.47619047619047616,2.9047619047619047,12.619047619047619
francju02,2011.8,13.157187189431358,51.6,1320.4,230.2,58.2,8.6,28.6,56.8,137.6,13.2,32.6,6.6,0.4,6.2,20.4,0.4,0.8,10.2,50.4,1.2,0.8,0.0,0.6,2.2
francma01,1998.6666666666667,12.920891803522798,14.666666666666666,486.6666666666667,70.83333333333333,22.0,2.1666666666666665,8.0,94.33333333333333,123.5,13.666666666666666,31.666666666666668,4.5,0.3333333333333333,2.5,14.166666666666666,0.16666666666666666,0.3333333333333333,16.0,20.333333333333332,2.6666666666666665,0.16666666666666666,0.5,0.8333333333333334,4.666666666666667
francma02,2016.0,13.232193091301305,147.0,3874.0,93.0,223.0,13.0,16.0,152.0,581.0,67.0,148.0,23.0,1.0,25.0,88.0,1.0,1.0,40.0,106.0,7.0,5.0,0.0,4.0,13.0
francte01,1987.4,13.097809579931385,31.2,936.6,255.2,23.6,2.4,22.4,77.6,169.8,15.0,41.4,6.6,0.4,2.0,14.8,1.8,1.4,7.2,10.4,1.6,0.6,0.8,0.8,2.6
frandke01,2011.3333333333333,13.542835375329517,51.666666666666664,1447.6666666666667,177.66666666666666,92.33333333333333,4.333333333333333,25.0,111.0,245.33333333333334,23.333333333333332,62.333333333333336,10.0,0.6666666666666666,3.6666666666666665,24.666666666666668,1.6666666666666667,1.0,13.0,26.333333333333332,1.0,7.666666666666667,2.0,2.0,11.333333333333334
frankni01,2014.3333333333333,13.462820048857623,20.666666666666668,596.0,39.666666666666664,52.333333333333336,3.6666666666666665,14.0,24.0,60.666666666666664,6.0,9.666666666666666,2.0,0.6666666666666666,1.3333333333333333,4.333333333333333,1.0,0.0,4.333333333333333,23.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333
frazilo01,1995.1666666666667,12.44975578683641,22.333333333333332,733.6666666666666,67.5,3.6666666666666665,1.8333333333333333,0.3333333333333333,51.5,91.33333333333333,13.666666666666666,23.0,2.6666666666666665,0.5,0.16666666666666666,7.666666666666667,9.666666666666666,1.5,9.833333333333334,15.833333333333334,0.0,1.0,1.8333333333333333,0.3333333333333333,1.5
frazito01,2014.5,14.520922814344269,151.75,4047.75,180.0,260.5,13.75,30.5,155.5,584.25,80.5,144.5,28.75,1.25,30.75,85.0,13.5,6.5,52.5,141.0,1.75,8.0,1.0,5.25,13.25
freelry01,2006.4444444444443,14.360521530731802,54.55555555555556,1464.5555555555557,115.11111111111111,51.111111111111114,4.222222222222222,6.666666666666667,61.22222222222222,205.11111111111111,31.444444444444443,54.77777777777778,10.444444444444445,1.7777777777777777,2.0,12.222222222222221,14.88888888888889,4.888888888888889,23.666666666666668,37.44444444444444,0.0,4.333333333333333,2.111111111111111,0.1111111111111111,3.2222222222222223
freemch01,2006.0,12.953625148092637,36.0,1023.0,107.0,0.0,1.0,0.0,88.0,173.0,24.0,41.0,6.0,3.0,2.0,18.0,5.0,6.0,14.0,42.0,2.0,1.0,3.0,0.0,1.0
freemfr01,2013.5,14.618720441499583,144.83333333333334,3884.5,1218.1666666666667,93.16666666666667,7.0,115.16666666666667,148.16666666666666,545.6666666666666,84.0,157.5,34.166666666666664,2.3333333333333335,22.833333333333332,85.66666666666667,3.1666666666666665,1.6666666666666667,69.66666666666667,134.33333333333334,7.166666666666667,7.5,0.0,4.833333333333333,11.833333333333334
freesda01,2012.5,14.229945258109804,94.375,2378.875,90.75,160.125,9.625,23.625,107.75,361.25,45.5,99.375,19.5,0.625,10.125,50.375,1.0,1.25,33.125,92.75,0.625,6.5,0.5,2.125,13.375
freimna01,2013.0,13.207404648342171,42.0,1073.0,292.0,17.0,1.0,23.0,80.0,190.0,10.0,52.0,8.0,1.0,4.0,24.0,0.0,0.0,14.0,31.0,0.0,2.0,0.0,2.0,8.0
friasha01,1999.0,12.670888869005239,19.333333333333332,598.6666666666666,28.0,56.666666666666664,3.3333333333333335,12.0,53.0,95.0,16.333333333333332,22.333333333333332,2.6666666666666665,1.0,1.3333333333333333,8.0,2.0,1.6666666666666667,15.333333333333334,13.666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,2.0
fryeje01,1997.111111111111,13.681707947767398,68.33333333333333,1866.7777777777778,141.0,193.55555555555554,6.0,41.888888888888886,74.11111111111111,239.44444444444446,35.111111111111114,69.55555555555556,15.0,1.2222222222222223,1.7777777777777777,21.555555555555557,6.222222222222222,2.7777777777777777,23.555555555555557,31.0,0.2222222222222222,2.4444444444444446,4.555555555555555,2.3333333333333335,4.444444444444445
fryerer01,2016.0,13.337553786156455,31.0,919.0,274.0,19.0,3.0,1.0,30.0,58.0,9.5,15.5,2.0,0.5,0.0,6.5,0.0,1.5,6.5,12.5,0.0,0.0,1.0,1.0,0.5
frymatr01,1996.0,14.98637433851063,128.07692307692307,3376.5384615384614,107.15384615384616,275.53846153846155,13.76923076923077,35.38461538461539,130.6153846153846,498.53846153846155,68.84615384615384,136.6153846153846,26.53846153846154,3.076923076923077,17.153846153846153,78.61538461538461,5.538461538461538,2.923076923076923,46.30769230769231,105.3076923076923,1.4615384615384615,3.1538461538461537,1.1538461538461537,6.0,11.846153846153847
fuentre01,2016.0,13.214550503731765,12.0,294.0,23.0,1.0,1.0,0.0,13.0,41.0,2.0,13.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
fukudko01,2010.1666666666667,15.933707569441424,101.83333333333333,2786.6666666666665,226.66666666666666,4.833333333333333,2.6666666666666665,1.1666666666666667,99.33333333333333,321.5,44.0,83.0,18.5,2.1666666666666665,7.0,32.5,4.833333333333333,4.833333333333333,51.166666666666664,67.0,2.8333333333333335,1.3333333333333333,2.3333333333333335,3.0,5.833333333333333
fuldsa01,2013.2857142857142,13.63025124150879,72.42857142857143,2024.2857142857142,200.57142857142858,5.857142857142857,2.142857142857143,1.4285714285714286,71.57142857142857,174.71428571428572,22.0,39.285714285714285,7.571428571428571,2.4285714285714284,1.5714285714285714,15.285714285714286,9.285714285714286,2.7142857142857144,18.571428571428573,29.857142857142858,0.42857142857142855,0.7142857142857143,2.2857142857142856,0.8571428571428571,2.4285714285714284
fullmbr01,2001.0,13.926099269919684,39.285714285714285,959.1428571428571,302.42857142857144,20.142857142857142,3.5714285714285716,24.857142857142858,112.57142857142857,392.7142857142857,55.857142857142854,109.42857142857143,28.714285714285715,2.2857142857142856,15.857142857142858,62.0,4.571428571428571,3.0,30.571428571428573,52.285714285714285,4.571428571428571,5.142857142857143,0.0,3.2857142857142856,10.142857142857142
furcara01,2006.8666666666666,15.410424422357588,109.0,2882.4,171.2,335.46666666666664,17.6,73.66666666666667,107.6,431.8,70.86666666666666,121.13333333333334,20.733333333333334,4.6,7.533333333333333,39.13333333333333,20.933333333333334,6.266666666666667,42.86666666666667,60.666666666666664,1.6,1.4666666666666666,3.6666666666666665,2.6,5.6
gaettga01,1993.0454545454545,14.253684617202362,114.13636363636364,3011.0,141.54545454545453,223.04545454545453,10.090909090909092,27.363636363636363,106.77272727272727,378.5,49.27272727272727,98.0909090909091,19.454545454545453,1.5,16.0,58.5,3.6363636363636362,2.772727272727273,26.454545454545453,68.0,2.590909090909091,4.7727272727272725,1.3181818181818181,4.136363636363637,9.909090909090908
gagnegr01,1991.909090909091,14.73682309414916,129.36363636363637,3415.909090909091,200.72727272727272,387.27272727272725,16.363636363636363,76.54545454545455,139.54545454545453,446.8181818181818,55.0,114.0909090909091,22.90909090909091,3.6363636363636362,9.0,48.90909090909091,8.363636363636363,7.818181818181818,29.272727272727273,88.54545454545455,1.8181818181818181,3.0,6.909090909090909,2.8181818181818183,9.363636363636363
galaran01,1994.8235294117646,14.783110365287175,113.76470588235294,3046.0588235294117,1038.7058823529412,76.58823529411765,10.117647058823529,95.76470588235294,124.6470588235294,449.1764705882353,67.70588235294117,131.41176470588235,25.294117647058822,1.7647058823529411,22.764705882352942,81.52941176470588,7.176470588235294,4.294117647058823,32.76470588235294,111.52941176470588,5.9411764705882355,10.235294117647058,0.058823529411764705,3.411764705882353,10.117647058823529
gallada01,1992.111111111111,13.0553829861082,53.22222222222222,1555.6666666666667,144.0,4.555555555555555,1.1111111111111112,1.7777777777777777,75.33333333333333,188.66666666666666,23.555555555555557,50.55555555555556,9.333333333333334,0.6666666666666666,1.3333333333333333,17.555555555555557,1.4444444444444444,2.2222222222222223,17.333333333333332,22.88888888888889,0.4444444444444444,0.7777777777777778,5.222222222222222,1.3333333333333333,4.666666666666667
gallemi01,1992.0,13.777255855650179,89.11111111111111,2397.1111111111113,157.33333333333334,276.55555555555554,10.0,59.22222222222222,101.77777777777777,294.44444444444446,37.22222222222222,70.66666666666667,10.666666666666666,1.2222222222222223,4.333333333333333,28.22222222222222,2.5555555555555554,3.0,33.333333333333336,46.44444444444444,0.5555555555555556,3.3333333333333335,6.555555555555555,2.0,7.222222222222222
galvifr01,2014.0,13.488260545697353,86.0,2302.2,128.4,240.4,6.0,51.6,96.0,331.4,33.0,80.0,12.6,2.8,8.0,34.4,5.8,1.4,16.6,68.6,1.8,1.4,4.2,1.8,7.6
gamelma01,2011.0,13.145045599948599,11.0,268.5,67.5,4.0,1.5,7.5,16.5,42.0,5.5,10.0,1.5,0.5,0.5,3.5,1.5,0.0,2.5,11.5,0.0,1.0,0.0,0.5,0.5
gantnji01,1988.5,14.334865721121421,112.125,3007.375,219.25,320.875,8.75,69.0,120.375,417.25,49.625,112.375,18.375,2.5,2.375,35.375,12.25,5.25,25.125,33.375,2.625,4.0,7.5,3.125,10.5
gantro01,1996.625,14.812884626934977,105.875,2753.8125,211.875,30.4375,6.5,6.25,108.5,381.625,65.3125,98.9375,18.125,2.9375,19.375,60.875,14.375,5.875,46.8125,83.5625,2.375,1.9375,0.5625,3.375,5.9375
garciad01,2016.0,13.215141262746625,127.0,3340.0,85.0,199.0,18.0,17.0,134.0,532.0,65.0,145.0,29.0,0.0,14.0,65.0,3.0,2.0,24.0,93.0,4.0,6.0,0.0,0.0,18.0
garciav01,2014.2,13.506861481333251,69.2,1853.0,138.6,5.6,2.6,1.0,77.2,276.4,35.0,70.8,10.0,1.4,7.8,34.0,3.6,3.0,18.6,71.8,0.8,3.0,0.0,2.0,7.0
garcica01,1994.888888888889,13.121405551361764,60.0,1604.7777777777778,127.11111111111111,175.0,7.111111111111111,40.77777777777778,66.44444444444444,239.33333333333334,30.22222222222222,63.77777777777778,11.333333333333334,1.6666666666666667,3.6666666666666665,21.77777777777778,8.11111111111111,3.6666666666666665,12.666666666666666,36.888888888888886,1.3333333333333333,2.4444444444444446,3.0,1.8888888888888888,3.5555555555555554
garcida01,1987.0,14.000630647135948,75.75,1934.5,159.75,212.25,7.25,46.0,92.25,321.75,39.0,87.5,14.25,1.25,4.5,33.25,10.75,6.25,11.5,25.75,0.75,2.0,2.25,2.25,9.25
garcifr01,1997.75,12.650447216976286,30.0,746.5,40.0,36.75,3.25,4.25,38.75,90.25,12.25,20.75,4.25,0.5,4.0,12.75,0.0,0.75,7.75,26.0,0.75,0.5,0.25,0.5,1.5
garcigr01,2016.0,13.21268111568561,50.0,1512.0,56.0,143.0,8.0,28.0,99.0,214.0,33.0,59.0,11.0,0.0,3.0,17.0,1.0,1.0,38.0,50.0,4.0,4.0,0.0,1.0,3.0
garcigu01,1999.0,12.646573439718173,0.0,13.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
garcije01,2001.0,12.744103929762444,12.666666666666666,390.0,24.0,46.0,2.3333333333333335,10.666666666666666,27.0,53.666666666666664,7.333333333333333,12.0,1.3333333333333333,0.3333333333333333,1.0,4.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,7.0,0.0,0.3333333333333333,1.3333333333333333,0.0,1.0
garcika01,2000.6666666666667,13.48099125998738,47.77777777777778,1265.0,100.66666666666667,3.4444444444444446,3.3333333333333335,0.3333333333333333,44.333333333333336,130.66666666666666,15.222222222222221,30.333333333333332,3.6666666666666665,1.4444444444444444,4.888888888888889,15.88888888888889,1.1111111111111112,1.1111111111111112,7.333333333333333,29.0,0.5555555555555556,0.1111111111111111,0.0,1.1111111111111112,2.6666666666666665
garcile02,2013.3333333333333,13.212421377537884,27.333333333333332,828.0,44.666666666666664,69.66666666666667,3.3333333333333335,15.666666666666666,39.666666666666664,82.0,7.666666666666667,14.666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,6.0,1.0,4.0,27.333333333333332,0.3333333333333333,0.0,2.0,0.6666666666666666,2.0
garcilu02,2002.0,12.569767392894295,0.0,9.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
garcino01,2002.6,15.314764851924952,94.26666666666667,2463.6,236.2,225.73333333333332,12.0,53.266666666666666,95.6,372.4,61.8,116.46666666666667,24.666666666666668,3.466666666666667,15.266666666666667,62.4,6.333333333333333,2.066666666666667,26.866666666666667,36.93333333333333,3.6,3.933333333333333,0.3333333333333333,4.2,8.6
